ge,seat,region,party,count
prn2023,state,kd-prn2023-state,PN,33
prn2023,state,kd-prn2023-state,PH,3
prn2023,state,pn-prn2023-state,PH,27
prn2023,state,pn-prn2023-state,PN,11
prn2023,state,pn-prn2023-state,BN,2
prn2023,state,ke-prn2023-state,PN,43
prn2023,state,ke-prn2023-state,BN,1
prn2023,state,ke-prn2023-state,PH,1
prn2023,state,tr-prn2023-state,PN,32
prn2023,state,sl-prn2023-state,PH,32
prn2023,state,sl-prn2023-state,PN,22
prn2023,state,sl-prn2023-state,BN,2
prn2023,state,ns-prn2023-state,PH,17
prn2023,state,ns-prn2023-state,BN,14
prn2023,state,ns-prn2023-state,PN,5
melaka2021,state,sw-sarawak2021-state,GPS,76
melaka2021,state,sw-sarawak2021-state,PSB,4
melaka2021,state,sw-sarawak2021-state,DAP,2
sarawak2016,state,mk-melaka2021-state,UMNO,18
sarawak2016,state,mk-melaka2021-state,DAP,4
sarawak2016,state,mk-melaka2021-state,BERSATU,2
sarawak2016,state,mk-melaka2021-state,MCA,2
sarawak2016,state,mk-melaka2021-state,AMANAH,1
sarawak2016,state,mk-melaka2021-state,MIC,1
ge14,state,sb-sabah2020-state,WARISAN,29
ge14,state,sb-sabah2020-state,PN,17
ge14,state,sb-sabah2020-state,BN,14
ge14,state,sb-sabah2020-state,PBS,7
ge14,state,sb-sabah2020-state,BEBAS,3
ge14,state,sb-sabah2020-state,PKR,2
ge14,state,sb-sabah2020-state,UPKO,1
ge12,state,sw-sarawak2016-state,BN,72
ge12,state,sw-sarawak2016-state,DAP,7
ge12,state,sw-sarawak2016-state,PKR,3
prn2023,state,pl-ge15-state,PN,14
prn2023,state,pl-ge15-state,PH,1
prn2023,state,pr-ge15-state,PN,26
prn2023,state,pr-ge15-state,PH,24
prn2023,state,pr-ge15-state,BN,9
prn2023,state,ph-ge15-state,PN,17
prn2023,state,ph-ge15-state,BN,17
prn2023,state,ph-ge15-state,PH,8
prn2023,state,sb-ge15-state,WARISAN,1
sarawak2021,parliament,pl-ge15-parliament,PN,3
sarawak2021,parliament,kd-ge15-parliament,PN,14
sarawak2021,parliament,kd-ge15-parliament,PH,1
sarawak2021,parliament,pn-ge15-parliament,PH,10
sarawak2021,parliament,pn-ge15-parliament,PN,3
sarawak2021,parliament,pr-ge15-parliament,PH,11
sarawak2021,parliament,pr-ge15-parliament,PN,10
sarawak2021,parliament,pr-ge15-parliament,BN,3
sarawak2021,parliament,ke-ge15-parliament,PAS,14
sarawak2021,parliament,tr-ge15-parliament,PAS,8
sarawak2021,parliament,ph-ge15-parliament,PN,7
sarawak2021,parliament,ph-ge15-parliament,BN,5
sarawak2021,parliament,ph-ge15-parliament,PH,2
sarawak2021,parliament,sl-ge15-parliament,PH,16
sarawak2021,parliament,sl-ge15-parliament,PN,6
sarawak2021,parliament,wp-ge15-parliament,PH,10
sarawak2021,parliament,wp-ge15-parliament,PN,1
sarawak2021,parliament,wp-ge15-parliament,BN,1
sarawak2021,parliament,ns-ge15-parliament,BN,5
sarawak2021,parliament,ns-ge15-parliament,PH,3
sarawak2021,parliament,mk-ge15-parliament,PH,3
sarawak2021,parliament,mk-ge15-parliament,PN,3
sarawak2021,parliament,jh-ge15-parliament,PH,13
sarawak2021,parliament,jh-ge15-parliament,BN,9
sarawak2021,parliament,jh-ge15-parliament,PN,2
sarawak2021,parliament,jh-ge15-parliament,MUDA,1
sarawak2021,parliament,sw-ge15-parliament,GPS,23
sarawak2021,parliament,sw-ge15-parliament,DAP,5
sarawak2021,parliament,sw-ge15-parliament,PH,1
sarawak2021,parliament,sw-ge15-parliament,PBM,1
sarawak2021,parliament,sw-ge15-parliament,PN,1
sarawak2021,parliament,sb-ge15-parliament,BN,7
sarawak2021,parliament,sb-ge15-parliament,GRS,6
sarawak2021,parliament,sb-ge15-parliament,PH,5
sarawak2021,parliament,sb-ge15-parliament,WARISAN,3
sarawak2021,parliament,sb-ge15-parliament,BEBAS,2
sarawak2021,parliament,sb-ge15-parliament,PN,2
sarawak2021,parliament,sb-ge15-parliament,KDM,1
melaka2021,state,pl-ge14-state,UMNO,9
melaka2021,state,pl-ge14-state,PKR,3
melaka2021,state,pl-ge14-state,PAS,2
melaka2021,state,pl-ge14-state,MCA,1
melaka2021,state,kd-ge14-state,PAS,15
melaka2021,state,kd-ge14-state,PKR,8
melaka2021,state,kd-ge14-state,BERSATU,5
melaka2021,state,kd-ge14-state,UMNO,3
melaka2021,state,kd-ge14-state,AMANAH,3
melaka2021,state,kd-ge14-state,DAP,2
melaka2021,state,pn-ge14-state,DAP,19
melaka2021,state,pn-ge14-state,PKR,14
melaka2021,state,pn-ge14-state,AMANAH,2
melaka2021,state,pn-ge14-state,UMNO,2
melaka2021,state,pn-ge14-state,BERSATU,2
melaka2021,state,pn-ge14-state,PAS,1
melaka2021,state,pr-ge14-state,UMNO,27
melaka2021,state,pr-ge14-state,DAP,18
melaka2021,state,pr-ge14-state,AMANAH,6
melaka2021,state,pr-ge14-state,PKR,4
melaka2021,state,pr-ge14-state,PAS,3
melaka2021,state,pr-ge14-state,BERSATU,1
melaka2021,state,ke-ge14-state,PAS,37
melaka2021,state,ke-ge14-state,UMNO,8
melaka2021,state,tr-ge14-state,PAS,22
melaka2021,state,tr-ge14-state,UMNO,10
melaka2021,state,ph-ge14-state,UMNO,24
melaka2021,state,ph-ge14-state,PAS,8
melaka2021,state,ph-ge14-state,DAP,7
melaka2021,state,ph-ge14-state,PKR,2
melaka2021,state,ph-ge14-state,MCA,1
melaka2021,state,sl-ge14-state,PKR,21
melaka2021,state,sl-ge14-state,DAP,16
melaka2021,state,sl-ge14-state,AMANAH,8
melaka2021,state,sl-ge14-state,BERSATU,6
melaka2021,state,sl-ge14-state,UMNO,4
melaka2021,state,sl-ge14-state,PAS,1
melaka2021,state,ns-ge14-state,UMNO,15
melaka2021,state,ns-ge14-state,DAP,11
melaka2021,state,ns-ge14-state,PKR,6
melaka2021,state,ns-ge14-state,AMANAH,3
melaka2021,state,ns-ge14-state,BN,1
melaka2021,state,mk-ge14-state,UMNO,13
melaka2021,state,mk-ge14-state,DAP,8
melaka2021,state,mk-ge14-state,PKR,3
melaka2021,state,mk-ge14-state,BERSATU,2
melaka2021,state,mk-ge14-state,AMANAH,2
melaka2021,state,jh-ge14-state,UMNO,17
melaka2021,state,jh-ge14-state,DAP,14
melaka2021,state,jh-ge14-state,AMANAH,9
melaka2021,state,jh-ge14-state,BERSATU,8
melaka2021,state,jh-ge14-state,PKR,5
melaka2021,state,jh-ge14-state,MIC,2
melaka2021,state,jh-ge14-state,PAS,1
melaka2021,state,sb-ge14-state,WARISAN,21
melaka2021,state,sb-ge14-state,UMNO,17
melaka2021,state,sb-ge14-state,DAP,6
melaka2021,state,sb-ge14-state,PBS,6
melaka2021,state,sb-ge14-state,UPKO,5
melaka2021,state,sb-ge14-state,SOLIDARITI,2
melaka2021,state,sb-ge14-state,PKR,2
melaka2021,state,sb-ge14-state,PBRS,1
sabah2020,parliament,pl-ge14-parliament,UMNO,2
sabah2020,parliament,pl-ge14-parliament,PKR,1
sabah2020,parliament,kd-ge14-parliament,PKR,6
sabah2020,parliament,kd-ge14-parliament,BERSATU,3
sabah2020,parliament,kd-ge14-parliament,PAS,3
sabah2020,parliament,kd-ge14-parliament,UMNO,2
sabah2020,parliament,kd-ge14-parliament,AMANAH,1
sabah2020,parliament,pn-ge14-parliament,DAP,7
sabah2020,parliament,pn-ge14-parliament,PKR,4
sabah2020,parliament,pn-ge14-parliament,UMNO,2
sabah2020,parliament,pr-ge14-parliament,UMNO,10
sabah2020,parliament,pr-ge14-parliament,DAP,7
sabah2020,parliament,pr-ge14-parliament,PKR,3
sabah2020,parliament,pr-ge14-parliament,AMANAH,2
sabah2020,parliament,pr-ge14-parliament,MIC,1
sabah2020,parliament,pr-ge14-parliament,BERSATU,1
sabah2020,parliament,ke-ge14-parliament,PAS,9
sabah2020,parliament,ke-ge14-parliament,UMNO,5
sabah2020,parliament,tr-ge14-parliament,PAS,6
sabah2020,parliament,tr-ge14-parliament,UMNO,2
sabah2020,parliament,ph-ge14-parliament,UMNO,8
sabah2020,parliament,ph-ge14-parliament,DAP,2
sabah2020,parliament,ph-ge14-parliament,PKR,2
sabah2020,parliament,ph-ge14-parliament,AMANAH,1
sabah2020,parliament,ph-ge14-parliament,MIC,1
sabah2020,parliament,sl-ge14-parliament,PKR,10
sabah2020,parliament,sl-ge14-parliament,AMANAH,5
sabah2020,parliament,sl-ge14-parliament,DAP,4
sabah2020,parliament,sl-ge14-parliament,UMNO,2
sabah2020,parliament,sl-ge14-parliament,BERSATU,1
sabah2020,parliament,wp-ge14-parliament,PKR,5
sabah2020,parliament,wp-ge14-parliament,DAP,4
sabah2020,parliament,wp-ge14-parliament,UMNO,1
sabah2020,parliament,wp-ge14-parliament,BERSATU,1
sabah2020,parliament,wp-ge14-parliament,BEBAS,1
sabah2020,parliament,ns-ge14-parliament,UMNO,3
sabah2020,parliament,ns-ge14-parliament,DAP,2
sabah2020,parliament,ns-ge14-parliament,AMANAH,1
sabah2020,parliament,ns-ge14-parliament,PKR,1
sabah2020,parliament,ns-ge14-parliament,BERSATU,1
sabah2020,parliament,mk-ge14-parliament,UMNO,2
sabah2020,parliament,mk-ge14-parliament,PKR,2
sabah2020,parliament,mk-ge14-parliament,DAP,1
sabah2020,parliament,mk-ge14-parliament,BERSATU,1
sabah2020,parliament,jh-ge14-parliament,UMNO,7
sabah2020,parliament,jh-ge14-parliament,PKR,7
sabah2020,parliament,jh-ge14-parliament,DAP,5
sabah2020,parliament,jh-ge14-parliament,BERSATU,5
sabah2020,parliament,jh-ge14-parliament,AMANAH,1
sabah2020,parliament,jh-ge14-parliament,MCA,1
sabah2020,parliament,sw-ge14-parliament,PBB,13
sabah2020,parliament,sw-ge14-parliament,DAP,6
sabah2020,parliament,sw-ge14-parliament,PKR,4
sabah2020,parliament,sw-ge14-parliament,PRS,3
sabah2020,parliament,sw-ge14-parliament,BEBAS,2
sabah2020,parliament,sw-ge14-parliament,SPDP,2
sabah2020,parliament,sw-ge14-parliament,SUPP,1
sabah2020,parliament,sb-ge14-parliament,UMNO,8
sabah2020,parliament,sb-ge14-parliament,WARISAN,8
sabah2020,parliament,sb-ge14-parliament,PKR,3
sabah2020,parliament,sb-ge14-parliament,DAP,3
sabah2020,parliament,sb-ge14-parliament,PBRS,1
sabah2020,parliament,sb-ge14-parliament,STAR,1
sabah2020,parliament,sb-ge14-parliament,UPKO,1
sabah2020,parliament,sb-ge14-parliament,PBS,1
sarawak2016,state,pl-ge13-parliament,UMNO,3
sarawak2016,state,kd-ge13-parliament,UMNO,10
sarawak2016,state,kd-ge13-parliament,PKR,4
sarawak2016,state,kd-ge13-parliament,PAS,1
sarawak2016,state,pn-ge13-parliament,DAP,7
sarawak2016,state,pn-ge13-parliament,UMNO,3
sarawak2016,state,pn-ge13-parliament,PKR,3
sarawak2016,state,pr-ge13-parliament,UMNO,9
sarawak2016,state,pr-ge13-parliament,DAP,7
sarawak2016,state,pr-ge13-parliament,PKR,3
sarawak2016,state,pr-ge13-parliament,PAS,2
sarawak2016,state,pr-ge13-parliament,MCA,1
sarawak2016,state,pr-ge13-parliament,MIC,1
sarawak2016,state,pr-ge13-parliament,BN,1
sarawak2016,state,ke-ge13-parliament,PAS,9
sarawak2016,state,ke-ge13-parliament,UMNO,5
sarawak2016,state,tr-ge13-parliament,PAS,4
sarawak2016,state,tr-ge13-parliament,UMNO,4
sarawak2016,state,ph-ge13-parliament,UMNO,8
sarawak2016,state,ph-ge13-parliament,PKR,2
sarawak2016,state,ph-ge13-parliament,PAS,1
sarawak2016,state,ph-ge13-parliament,MCA,1
sarawak2016,state,ph-ge13-parliament,DAP,1
sarawak2016,state,ph-ge13-parliament,MIC,1
sarawak2016,state,sl-ge13-parliament,PKR,9
sarawak2016,state,sl-ge13-parliament,DAP,4
sarawak2016,state,sl-ge13-parliament,PAS,4
sarawak2016,state,sl-ge13-parliament,UMNO,4
sarawak2016,state,sl-ge13-parliament,MIC,1
sarawak2016,state,wp-ge13-parliament,DAP,5
sarawak2016,state,wp-ge13-parliament,PKR,4
sarawak2016,state,wp-ge13-parliament,UMNO,3
sarawak2016,state,ns-ge13-parliament,UMNO,5
sarawak2016,state,ns-ge13-parliament,DAP,2
sarawak2016,state,ns-ge13-parliament,PKR,1
sarawak2016,state,mk-ge13-parliament,UMNO,3
sarawak2016,state,mk-ge13-parliament,DAP,1
sarawak2016,state,mk-ge13-parliament,PKR,1
sarawak2016,state,mk-ge13-parliament,MCA,1
sarawak2016,state,jh-ge13-parliament,UMNO,15
sarawak2016,state,jh-ge13-parliament,DAP,4
sarawak2016,state,jh-ge13-parliament,MCA,4
sarawak2016,state,jh-ge13-parliament,GERAKAN,1
sarawak2016,state,jh-ge13-parliament,PKR,1
sarawak2016,state,jh-ge13-parliament,MIC,1
sarawak2016,state,sw-ge13-parliament,PBB,14
sarawak2016,state,sw-ge13-parliament,PRS,6
sarawak2016,state,sw-ge13-parliament,DAP,5
sarawak2016,state,sw-ge13-parliament,SPDP,4
sarawak2016,state,sw-ge13-parliament,PKR,1
sarawak2016,state,sw-ge13-parliament,SUPP,1
sarawak2016,state,sb-ge13-parliament,UMNO,15
sarawak2016,state,sb-ge13-parliament,PBS,4
sarawak2016,state,sb-ge13-parliament,UPKO,3
sarawak2016,state,sb-ge13-parliament,DAP,2
sarawak2016,state,sb-ge13-parliament,PBRS,1
sarawak2016,state,sb-ge13-parliament,PKR,1
ge15,parliament,pl-ge12-state,UMNO,12
ge15,parliament,pl-ge12-state,MCA,2
ge15,parliament,pl-ge12-state,PAS,1
ge15,parliament,kd-ge12-state,PAS,16
ge15,parliament,kd-ge12-state,UMNO,12
ge15,parliament,kd-ge12-state,PKR,4
ge15,parliament,kd-ge12-state,IND,1
ge15,parliament,kd-ge12-state,MCA,1
ge15,parliament,kd-ge12-state,GERAKAN,1
ge15,parliament,kd-ge12-state,DAP,1
ge15,parliament,pn-ge12-state,DAP,19
ge15,parliament,pn-ge12-state,UMNO,11
ge15,parliament,pn-ge12-state,PKR,9
ge15,parliament,pn-ge12-state,PAS,1
ge15,parliament,pr-ge12-state,UMNO,27
ge15,parliament,pr-ge12-state,DAP,18
ge15,parliament,pr-ge12-state,PKR,7
ge15,parliament,pr-ge12-state,PAS,6
ge15,parliament,pr-ge12-state,MCA,1
ge15,parliament,ke-ge12-state,PAS,38
ge15,parliament,ke-ge12-state,UMNO,6
ge15,parliament,ke-ge12-state,PKR,1
ge15,parliament,tr-ge12-state,UMNO,23
ge15,parliament,tr-ge12-state,PAS,8
ge15,parliament,tr-ge12-state,MCA,1
ge15,parliament,ph-ge12-state,UMNO,29
ge15,parliament,ph-ge12-state,MCA,6
ge15,parliament,ph-ge12-state,DAP,2
ge15,parliament,ph-ge12-state,PAS,2
ge15,parliament,ph-ge12-state,GERAKAN,1
ge15,parliament,ph-ge12-state,MIC,1
ge15,parliament,ph-ge12-state,IND,1
ge15,parliament,sl-ge12-state,UMNO,18
ge15,parliament,sl-ge12-state,PKR,15
ge15,parliament,sl-ge12-state,DAP,13
ge15,parliament,sl-ge12-state,PAS,8
ge15,parliament,sl-ge12-state,MCA,2
ge15,parliament,ns-ge12-state,UMNO,19
ge15,parliament,ns-ge12-state,DAP,10
ge15,parliament,ns-ge12-state,PKR,4
ge15,parliament,ns-ge12-state,PAS,1
ge15,parliament,ns-ge12-state,MIC,1
ge15,parliament,ns-ge12-state,MCA,1
ge15,parliament,mk-ge12-state,UMNO,18
ge15,parliament,mk-ge12-state,DAP,5
ge15,parliament,mk-ge12-state,MCA,4
ge15,parliament,mk-ge12-state,MIC,1
ge15,parliament,jh-ge12-state,UMNO,32
ge15,parliament,jh-ge12-state,MCA,12
ge15,parliament,jh-ge12-state,DAP,4
ge15,parliament,jh-ge12-state,MIC,4
ge15,parliament,jh-ge12-state,PAS,2
ge15,parliament,jh-ge12-state,GERAKAN,2
ge15,parliament,sw-ge12-state,PBB,35
ge15,parliament,sw-ge12-state,DAP,12
ge15,parliament,sw-ge12-state,PRS,8
ge15,parliament,sw-ge12-state,SPDP,6
ge15,parliament,sw-ge12-state,SUPP,6
ge15,parliament,sw-ge12-state,PKR,3
ge15,parliament,sw-ge12-state,IND,1
ge15,parliament,sb-ge12-state,UMNO,34
ge15,parliament,sb-ge12-state,PBS,11
ge15,parliament,sb-ge12-state,SAPP,5
ge15,parliament,sb-ge12-state,UPKO,5
ge15,parliament,sb-ge12-state,LDP,2
ge15,parliament,sb-ge12-state,DAP,1
ge15,parliament,sb-ge12-state,PBRS,1
ge15,parliament,sb-ge12-state,MCA,1
ge14,state,pl-ge12-parliament,UMNO,3
ge14,state,kd-ge12-parliament,PAS,6
ge14,state,kd-ge12-parliament,PKR,5
ge14,state,kd-ge12-parliament,UMNO,3
ge14,state,kd-ge12-parliament,MCA,1
ge14,state,pn-ge12-parliament,DAP,7
ge14,state,pn-ge12-parliament,PKR,4
ge14,state,pn-ge12-parliament,UMNO,2
ge14,state,pr-ge12-parliament,UMNO,8
ge14,state,pr-ge12-parliament,DAP,6
ge14,state,pr-ge12-parliament,MCA,3
ge14,state,pr-ge12-parliament,PKR,3
ge14,state,pr-ge12-parliament,PAS,2
ge14,state,pr-ge12-parliament,MIC,1
ge14,state,pr-ge12-parliament,GERAKAN,1
ge14,state,ke-ge12-parliament,PAS,9
ge14,state,ke-ge12-parliament,PKR,3
ge14,state,ke-ge12-parliament,UMNO,2
ge14,state,tr-ge12-parliament,UMNO,7
ge14,state,tr-ge12-parliament,PAS,1
ge14,state,ph-ge12-parliament,UMNO,9
ge14,state,ph-ge12-parliament,MCA,2
ge14,state,ph-ge12-parliament,PKR,2
ge14,state,ph-ge12-parliament,MIC,1
ge14,state,sl-ge12-parliament,PKR,9
ge14,state,sl-ge12-parliament,DAP,4
ge14,state,sl-ge12-parliament,PAS,4
ge14,state,sl-ge12-parliament,UMNO,4
ge14,state,sl-ge12-parliament,MCA,1
ge14,state,wp-ge12-parliament,DAP,5
ge14,state,wp-ge12-parliament,PKR,4
ge14,state,wp-ge12-parliament,UMNO,2
ge14,state,wp-ge12-parliament,PAS,1
ge14,state,ns-ge12-parliament,UMNO,5
ge14,state,ns-ge12-parliament,DAP,2
ge14,state,ns-ge12-parliament,PKR,1
ge14,state,mk-ge12-parliament,UMNO,4
ge14,state,mk-ge12-parliament,DAP,1
ge14,state,mk-ge12-parliament,MCA,1
ge14,state,jh-ge12-parliament,UMNO,16
ge14,state,jh-ge12-parliament,MCA,7
ge14,state,jh-ge12-parliament,GERAKAN,1
ge14,state,jh-ge12-parliament,DAP,1
ge14,state,jh-ge12-parliament,MIC,1
ge14,state,sw-ge12-parliament,PBB,14
ge14,state,sw-ge12-parliament,PRS,6
ge14,state,sw-ge12-parliament,SUPP,6
ge14,state,sw-ge12-parliament,SPDP,4
ge14,state,sw-ge12-parliament,DAP,1
ge14,state,sb-ge12-parliament,UMNO,14
ge14,state,sb-ge12-parliament,UPKO,4
ge14,state,sb-ge12-parliament,PBS,3
ge14,state,sb-ge12-parliament,SAPP,2
ge14,state,sb-ge12-parliament,LDP,1
ge14,state,sb-ge12-parliament,PBRS,1
ge14,state,sb-ge12-parliament,DAP,1
ge13,parliament,pl-ge11-state,UMNO,12
ge13,parliament,pl-ge11-state,MCA,2
ge13,parliament,pl-ge11-state,PAS,1
ge13,parliament,kd-ge11-state,UMNO,23
ge13,parliament,kd-ge11-state,PAS,5
ge13,parliament,kd-ge11-state,MCA,4
ge13,parliament,kd-ge11-state,MIC,2
ge13,parliament,kd-ge11-state,GERAKAN,2
ge13,parliament,pn-ge11-state,UMNO,14
ge13,parliament,pn-ge11-state,GERAKAN,13
ge13,parliament,pn-ge11-state,MCA,9
ge13,parliament,pn-ge11-state,MIC,2
ge13,parliament,pn-ge11-state,PAS,1
ge13,parliament,pn-ge11-state,DAP,1
ge13,parliament,pr-ge11-state,UMNO,34
ge13,parliament,pr-ge11-state,MCA,10
ge13,parliament,pr-ge11-state,DAP,7
ge13,parliament,pr-ge11-state,MIC,4
ge13,parliament,pr-ge11-state,GERAKAN,4
ge13,parliament,ke-ge11-state,PAS,24
ge13,parliament,ke-ge11-state,UMNO,21
ge13,parliament,tr-ge11-state,UMNO,27
ge13,parliament,tr-ge11-state,PAS,4
ge13,parliament,tr-ge11-state,MCA,1
ge13,parliament,ph-ge11-state,UMNO,31
ge13,parliament,ph-ge11-state,MCA,8
ge13,parliament,ph-ge11-state,DAP,1
ge13,parliament,ph-ge11-state,MIC,1
ge13,parliament,ph-ge11-state,GERAKAN,1
ge13,parliament,sl-ge11-state,UMNO,35
ge13,parliament,sl-ge11-state,MCA,12
ge13,parliament,sl-ge11-state,GERAKAN,4
ge13,parliament,sl-ge11-state,MIC,3
ge13,parliament,sl-ge11-state,DAP,2
ge13,parliament,ns-ge11-state,UMNO,22
ge13,parliament,ns-ge11-state,MCA,8
ge13,parliament,ns-ge11-state,GERAKAN,2
ge13,parliament,ns-ge11-state,DAP,2
ge13,parliament,ns-ge11-state,MIC,2
ge13,parliament,mk-ge11-state,UMNO,18
ge13,parliament,mk-ge11-state,MCA,6
ge13,parliament,mk-ge11-state,DAP,2
ge13,parliament,mk-ge11-state,GERAKAN,1
ge13,parliament,mk-ge11-state,MIC,1
ge13,parliament,jh-ge11-state,UMNO,33
ge13,parliament,jh-ge11-state,MCA,15
ge13,parliament,jh-ge11-state,MIC,4
ge13,parliament,jh-ge11-state,GERAKAN,3
ge13,parliament,jh-ge11-state,PAS,1
ge13,parliament,sb-ge11-state,UMNO,31
ge13,parliament,sb-ge11-state,PBS,13
ge13,parliament,sb-ge11-state,UPKO,5
ge13,parliament,sb-ge11-state,SAPP,4
ge13,parliament,sb-ge11-state,LDP,3
ge13,parliament,sb-ge11-state,IND,2
ge13,parliament,sb-ge11-state,PBRS,1
ge13,parliament,sb-ge11-state,MCA,1
ge12,state,pl-ge11-parliament,UMNO,3
ge12,state,kd-ge11-parliament,UMNO,12
ge12,state,kd-ge11-parliament,MCA,2
ge12,state,kd-ge11-parliament,PAS,1
ge12,state,pn-ge11-parliament,DAP,4
ge12,state,pn-ge11-parliament,UMNO,4
ge12,state,pn-ge11-parliament,GERAKAN,3
ge12,state,pn-ge11-parliament,PKR,1
ge12,state,pn-ge11-parliament,MCA,1
ge12,state,pr-ge11-parliament,UMNO,11
ge12,state,pr-ge11-parliament,MCA,4
ge12,state,pr-ge11-parliament,DAP,3
ge12,state,pr-ge11-parliament,GERAKAN,3
ge12,state,pr-ge11-parliament,MIC,2
ge12,state,pr-ge11-parliament,PPP,1
ge12,state,ke-ge11-parliament,UMNO,8
ge12,state,ke-ge11-parliament,PAS,6
ge12,state,tr-ge11-parliament,UMNO,8
ge12,state,ph-ge11-parliament,UMNO,10
ge12,state,ph-ge11-parliament,MCA,3
ge12,state,ph-ge11-parliament,MIC,1
ge12,state,sl-ge11-parliament,UMNO,10
ge12,state,sl-ge11-parliament,MCA,7
ge12,state,sl-ge11-parliament,MIC,4
ge12,state,sl-ge11-parliament,GERAKAN,1
ge12,state,wp-ge11-parliament,DAP,4
ge12,state,wp-ge11-parliament,UMNO,4
ge12,state,wp-ge11-parliament,MCA,2
ge12,state,wp-ge11-parliament,GERAKAN,2
ge12,state,ns-ge11-parliament,UMNO,5
ge12,state,ns-ge11-parliament,MCA,2
ge12,state,ns-ge11-parliament,MIC,1
ge12,state,mk-ge11-parliament,UMNO,4
ge12,state,mk-ge11-parliament,MCA,2
ge12,state,jh-ge11-parliament,UMNO,16
ge12,state,jh-ge11-parliament,MCA,8
ge12,state,jh-ge11-parliament,GERAKAN,1
ge12,state,jh-ge11-parliament,MIC,1
ge12,state,sw-ge11-parliament,PBB,12
ge12,state,sw-ge11-parliament,PBDS,6
ge12,state,sw-ge11-parliament,SUPP,5
ge12,state,sw-ge11-parliament,SPDP,4
ge12,state,sw-ge11-parliament,DAP,1
ge12,state,sb-ge11-parliament,UMNO,14
ge12,state,sb-ge11-parliament,UPKO,4
ge12,state,sb-ge11-parliament,PBS,4
ge12,state,sb-ge11-parliament,SAPP,2
ge12,state,sb-ge11-parliament,PBRS,1
ge12,state,sb-ge11-parliament,IND,1
